intersect,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
16.153778,"1","1",16.153778,16.153778,0,16.153778,16.153778,16.153778,0,16.153778,16.153778,16.153778,16.153778,0
59.921212,"1","1",59.921212,59.921212,0,59.921212,59.921212,59.921212,0,59.921212,59.921212,59.921212,59.921212,0
6.115345,"1","1",6.115345,6.115345,0,6.115345,6.115345,6.115345,0,6.115345,6.115345,6.115345,6.115345,0
8.805470,"1","1",8.80547,8.80547,0,8.80547,8.80547,8.80547,0,8.80547,8.80547,8.80547,8.80547,0
27.507072,"1","1",27.507072,27.507072,0,27.507072,27.507072,27.507072,0,27.507072,27.507072,27.507072,27.507072,0
5.975971,"1","1",5.975971,5.975971,0,5.975971,5.975971,5.975971,0,5.975971,5.975971,5.975971,5.975971,0
26.692296,"1","1",26.692296,26.692296,0,26.692296,26.692296,26.692296,0,26.692296,26.692296,26.692296,26.692296,0
0.001887,"1","1",0.001887,0.001887,0,0.001887,0.001887,0.001887,0,0.001887,0.001887,0.001887,0.001887,0
6.028916,"1","1",6.028916,6.028916,0,6.028916,6.028916,6.028916,0,6.028916,6.028916,6.028916,6.028916,0
6.589666,"1","1",6.589666,6.589666,0,6.589666,6.589666,6.589666,0,6.589666,6.589666,6.589666,6.589666,0
440.041024,"1","1",440.041024,440.041024,0,440.041024,440.041024,440.041024,0,440.041024,440.041024,440.041024,440.041024,0
7.301491,"1","1",7.301491,7.301491,0,7.301491,7.301491,7.301491,0,7.301491,7.301491,7.301491,7.301491,0
3.055122,"1","1",3.055122,3.055122,0,3.055122,3.055122,3.055122,0,3.055122,3.055122,3.055122,3.055122,0
16.479507,"1","1",16.479507,16.479507,0,16.479507,16.479507,16.479507,0,16.479507,16.479507,16.479507,16.479507,0
114.310910,"1","1",114.31091,114.31091,0,114.31091,114.31091,114.31091,0,114.31091,114.31091,114.31091,114.31091,0
533.675334,"1","1",533.675334,533.675334,0,533.675334,533.675334,533.675334,0,533.675334,533.675334,533.675334,533.675334,0
16.312553,"1","1",16.312553,16.312553,0,16.312553,16.312553,16.312553,0,16.312553,16.312553,16.312553,16.312553,0
1.165616,"1","1",1.165616,1.165616,0,1.165616,1.165616,1.165616,0,1.165616,1.165616,1.165616,1.165616,0
11.820749,"1","1",11.820749,11.820749,0,11.820749,11.820749,11.820749,0,11.820749,11.820749,11.820749,11.820749,0
4.297998,"1","1",4.297998,4.297998,0,4.297998,4.297998,4.297998,0,4.297998,4.297998,4.297998,4.297998,0
18.760933,"1","1",18.760933,18.760933,0,18.760933,18.760933,18.760933,0,18.760933,18.760933,18.760933,18.760933,0
119.837808,"1","1",119.837808,119.837808,0,119.837808,119.837808,119.837808,0,119.837808,119.837808,119.837808,119.837808,0
10.004999,"1","1",10.004999,10.004999,0,10.004999,10.004999,10.004999,0,10.004999,10.004999,10.004999,10.004999,0
9.737048,"1","1",9.737048,9.737048,0,9.737048,9.737048,9.737048,0,9.737048,9.737048,9.737048,9.737048,0
5.963867,"1","1",5.963867,5.963867,0,5.963867,5.963867,5.963867,0,5.963867,5.963867,5.963867,5.963867,0
3035.090957,"1","1",3035.090957,3035.090957,0,3035.090957,3035.090957,3035.090957,0,3035.090957,3035.090957,3035.090957,3035.090957,0
2.904085,"1","1",2.904085,2.904085,0,2.904085,2.904085,2.904085,0,2.904085,2.904085,2.904085,2.904085,0
24.044515,"1","1",24.044515,24.044515,0,24.044515,24.044515,24.044515,0,24.044515,24.044515,24.044515,24.044515,0
73.527425,"1","1",73.527425,73.527425,0,73.527425,73.527425,73.527425,0,73.527425,73.527425,73.527425,73.527425,0
2.963103,"1","1",2.963103,2.963103,0,2.963103,2.963103,2.963103,0,2.963103,2.963103,2.963103,2.963103,0
1.892558,"1","1",1.892558,1.892558,0,1.892558,1.892558,1.892558,0,1.892558,1.892558,1.892558,1.892558,0
34.159982,"1","1",34.159982,34.159982,0,34.159982,34.159982,34.159982,0,34.159982,34.159982,34.159982,34.159982,0
1.180341,"1","1",1.180341,1.180341,0,1.180341,1.180341,1.180341,0,1.180341,1.180341,1.180341,1.180341,0
0.012324,"1","1",0.012324,0.012324,0,0.012324,0.012324,0.012324,0,0.012324,0.012324,0.012324,0.012324,0
2.143909,"1","1",2.143909,2.143909,0,2.143909,2.143909,2.143909,0,2.143909,2.143909,2.143909,2.143909,0
58.227532,"1","1",58.227532,58.227532,0,58.227532,58.227532,58.227532,0,58.227532,58.227532,58.227532,58.227532,0
0.056584,"1","1",0.056584,0.056584,0,0.056584,0.056584,0.056584,0,0.056584,0.056584,0.056584,0.056584,0
6.654469,"1","1",6.654469,6.654469,0,6.654469,6.654469,6.654469,0,6.654469,6.654469,6.654469,6.654469,0
6.822190,"1","1",6.82219,6.82219,0,6.82219,6.82219,6.82219,0,6.82219,6.82219,6.82219,6.82219,0
0.144123,"1","1",0.144123,0.144123,0,0.144123,0.144123,0.144123,0,0.144123,0.144123,0.144123,0.144123,0
4.315050,"1","1",4.31505,4.31505,0,4.31505,4.31505,4.31505,0,4.31505,4.31505,4.31505,4.31505,0
0.451422,"1","1",0.451422,0.451422,0,0.451422,0.451422,0.451422,0,0.451422,0.451422,0.451422,0.451422,0
14.435793,"1","1",14.435793,14.435793,0,14.435793,14.435793,14.435793,0,14.435793,14.435793,14.435793,14.435793,0
2.199277,"1","1",2.199277,2.199277,0,2.199277,2.199277,2.199277,0,2.199277,2.199277,2.199277,2.199277,0
0.338566,"1","1",0.338566,0.338566,0,0.338566,0.338566,0.338566,0,0.338566,0.338566,0.338566,0.338566,0
24.543660,"1","1",24.54366,24.54366,0,24.54366,24.54366,24.54366,0,24.54366,24.54366,24.54366,24.54366,0
0.154873,"1","1",0.154873,0.154873,0,0.154873,0.154873,0.154873,0,0.154873,0.154873,0.154873,0.154873,0
161.115994,"1","1",161.115994,161.115994,0,161.115994,161.115994,161.115994,0,161.115994,161.115994,161.115994,161.115994,0
5.367486,"1","1",5.367486,5.367486,0,5.367486,5.367486,5.367486,0,5.367486,5.367486,5.367486,5.367486,0
10.077889,"1","1",10.077889,10.077889,0,10.077889,10.077889,10.077889,0,10.077889,10.077889,10.077889,10.077889,0
6.677313,"1","1",6.677313,6.677313,0,6.677313,6.677313,6.677313,0,6.677313,6.677313,6.677313,6.677313,0
0.920716,"1","1",0.920716,0.920716,0,0.920716,0.920716,0.920716,0,0.920716,0.920716,0.920716,0.920716,0
1.997541,"1","1",1.997541,1.997541,0,1.997541,1.997541,1.997541,0,1.997541,1.997541,1.997541,1.997541,0
5.200944,"1","1",5.200944,5.200944,0,5.200944,5.200944,5.200944,0,5.200944,5.200944,5.200944,5.200944,0
0.961101,"1","1",0.961101,0.961101,0,0.961101,0.961101,0.961101,0,0.961101,0.961101,0.961101,0.961101,0
3.386369,"1","1",3.386369,3.386369,0,3.386369,3.386369,3.386369,0,3.386369,3.386369,3.386369,3.386369,0
0.460777,"1","1",0.460777,0.460777,0,0.460777,0.460777,0.460777,0,0.460777,0.460777,0.460777,0.460777,0
3.064473,"1","1",3.064473,3.064473,0,3.064473,3.064473,3.064473,0,3.064473,3.064473,3.064473,3.064473,0
18.656013,"1","1",18.656013,18.656013,0,18.656013,18.656013,18.656013,0,18.656013,18.656013,18.656013,18.656013,0
6.207696,"1","1",6.207696,6.207696,0,6.207696,6.207696,6.207696,0,6.207696,6.207696,6.207696,6.207696,0
5.043849,"1","1",5.043849,5.043849,0,5.043849,5.043849,5.043849,0,5.043849,5.043849,5.043849,5.043849,0
10.933242,"1","1",10.933242,10.933242,0,10.933242,10.933242,10.933242,0,10.933242,10.933242,10.933242,10.933242,0
2.056492,"1","1",2.056492,2.056492,0,2.056492,2.056492,2.056492,0,2.056492,2.056492,2.056492,2.056492,0
8.333101,"1","1",8.333101,8.333101,0,8.333101,8.333101,8.333101,0,8.333101,8.333101,8.333101,8.333101,0
3.012557,"1","1",3.012557,3.012557,0,3.012557,3.012557,3.012557,0,3.012557,3.012557,3.012557,3.012557,0
3.124664,"1","1",3.124664,3.124664,0,3.124664,3.124664,3.124664,0,3.124664,3.124664,3.124664,3.124664,0
3.489364,"1","1",3.489364,3.489364,0,3.489364,3.489364,3.489364,0,3.489364,3.489364,3.489364,3.489364,0
1.372264,"1","1",1.372264,1.372264,0,1.372264,1.372264,1.372264,0,1.372264,1.372264,1.372264,1.372264,0
1.050691,"1","1",1.050691,1.050691,0,1.050691,1.050691,1.050691,0,1.050691,1.050691,1.050691,1.050691,0
9.117746,"1","1",9.117746,9.117746,0,9.117746,9.117746,9.117746,0,9.117746,9.117746,9.117746,9.117746,0
4.794411,"1","1",4.794411,4.794411,0,4.794411,4.794411,4.794411,0,4.794411,4.794411,4.794411,4.794411,0
156.278021,"1","1",156.278021,156.278021,0,156.278021,156.278021,156.278021,0,156.278021,156.278021,156.278021,156.278021,0
157.821324,"1","1",157.821324,157.821324,0,157.821324,157.821324,157.821324,0,157.821324,157.821324,157.821324,157.821324,0
0.525322,"1","1",0.525322,0.525322,0,0.525322,0.525322,0.525322,0,0.525322,0.525322,0.525322,0.525322,0
17.396510,"1","1",17.39651,17.39651,0,17.39651,17.39651,17.39651,0,17.39651,17.39651,17.39651,17.39651,0
9.231199,"1","1",9.231199,9.231199,0,9.231199,9.231199,9.231199,0,9.231199,9.231199,9.231199,9.231199,0
15.484763,"1","1",15.484763,15.484763,0,15.484763,15.484763,15.484763,0,15.484763,15.484763,15.484763,15.484763,0
6.065165,"1","1",6.065165,6.065165,0,6.065165,6.065165,6.065165,0,6.065165,6.065165,6.065165,6.065165,0
1.757534,"1","1",1.757534,1.757534,0,1.757534,1.757534,1.757534,0,1.757534,1.757534,1.757534,1.757534,0
5.766050,"1","1",5.76605,5.76605,0,5.76605,5.76605,5.76605,0,5.76605,5.76605,5.76605,5.76605,0
14.789461,"1","1",14.789461,14.789461,0,14.789461,14.789461,14.789461,0,14.789461,14.789461,14.789461,14.789461,0
0.707974,"1","1",0.707974,0.707974,0,0.707974,0.707974,0.707974,0,0.707974,0.707974,0.707974,0.707974,0
4.836904,"1","1",4.836904,4.836904,0,4.836904,4.836904,4.836904,0,4.836904,4.836904,4.836904,4.836904,0
37.269874,"1","1",37.269874,37.269874,0,37.269874,37.269874,37.269874,0,37.269874,37.269874,37.269874,37.269874,0
2.343065,"1","1",2.343065,2.343065,0,2.343065,2.343065,2.343065,0,2.343065,2.343065,2.343065,2.343065,0
37.358103,"1","1",37.358103,37.358103,0,37.358103,37.358103,37.358103,0,37.358103,37.358103,37.358103,37.358103,0
4.183136,"1","1",4.183136,4.183136,0,4.183136,4.183136,4.183136,0,4.183136,4.183136,4.183136,4.183136,0
2.946089,"1","1",2.946089,2.946089,0,2.946089,2.946089,2.946089,0,2.946089,2.946089,2.946089,2.946089,0
19.912470,"1","1",19.91247,19.91247,0,19.91247,19.91247,19.91247,0,19.91247,19.91247,19.91247,19.91247,0
9.508253,"1","1",9.508253,9.508253,0,9.508253,9.508253,9.508253,0,9.508253,9.508253,9.508253,9.508253,0
0.058929,"1","1",0.058929,0.058929,0,0.058929,0.058929,0.058929,0,0.058929,0.058929,0.058929,0.058929,0
23.949619,"1","1",23.949619,23.949619,0,23.949619,23.949619,23.949619,0,23.949619,23.949619,23.949619,23.949619,0
2.765472,"1","1",2.765472,2.765472,0,2.765472,2.765472,2.765472,0,2.765472,2.765472,2.765472,2.765472,0
0.895245,"1","1",0.895245,0.895245,0,0.895245,0.895245,0.895245,0,0.895245,0.895245,0.895245,0.895245,0
6.308862,"1","1",6.308862,6.308862,0,6.308862,6.308862,6.308862,0,6.308862,6.308862,6.308862,6.308862,0
1.539136,"1","1",1.539136,1.539136,0,1.539136,1.539136,1.539136,0,1.539136,1.539136,1.539136,1.539136,0
0.027042,"1","1",0.027042,0.027042,0,0.027042,0.027042,0.027042,0,0.027042,0.027042,0.027042,0.027042,0
0.230686,"1","1",0.230686,0.230686,0,0.230686,0.230686,0.230686,0,0.230686,0.230686,0.230686,0.230686,0
4.543899,"1","1",4.543899,4.543899,0,4.543899,4.543899,4.543899,0,4.543899,4.543899,4.543899,4.543899,0
0.000849,"1","1",0.000849,0.000849,0,0.000849,0.000849,0.000849,0,0.000849,0.000849,0.000849,0.000849,0
1.461394,"1","1",1.461394,1.461394,0,1.461394,1.461394,1.461394,0,1.461394,1.461394,1.461394,1.461394,0
5.146159,"1","1",5.146159,5.146159,0,5.146159,5.146159,5.146159,0,5.146159,5.146159,5.146159,5.146159,0
5.447463,"1","1",5.447463,5.447463,0,5.447463,5.447463,5.447463,0,5.447463,5.447463,5.447463,5.447463,0
1.483751,"1","1",1.483751,1.483751,0,1.483751,1.483751,1.483751,0,1.483751,1.483751,1.483751,1.483751,0
4.018304,"1","1",4.018304,4.018304,0,4.018304,4.018304,4.018304,0,4.018304,4.018304,4.018304,4.018304,0
0.733626,"1","1",0.733626,0.733626,0,0.733626,0.733626,0.733626,0,0.733626,0.733626,0.733626,0.733626,0
0.216366,"1","1",0.216366,0.216366,0,0.216366,0.216366,0.216366,0,0.216366,0.216366,0.216366,0.216366,0
0.537435,"1","1",0.537435,0.537435,0,0.537435,0.537435,0.537435,0,0.537435,0.537435,0.537435,0.537435,0
0.412593,"1","1",0.412593,0.412593,0,0.412593,0.412593,0.412593,0,0.412593,0.412593,0.412593,0.412593,0
1.208616,"1","1",1.208616,1.208616,0,1.208616,1.208616,1.208616,0,1.208616,1.208616,1.208616,1.208616,0
3.354661,"1","1",3.354661,3.354661,0,3.354661,3.354661,3.354661,0,3.354661,3.354661,3.354661,3.354661,0
12.357743,"1","1",12.357743,12.357743,0,12.357743,12.357743,12.357743,0,12.357743,12.357743,12.357743,12.357743,0
8.210883,"1","1",8.210883,8.210883,0,8.210883,8.210883,8.210883,0,8.210883,8.210883,8.210883,8.210883,0
0.509254,"1","1",0.509254,0.509254,0,0.509254,0.509254,0.509254,0,0.509254,0.509254,0.509254,0.509254,0
0.474946,"1","1",0.474946,0.474946,0,0.474946,0.474946,0.474946,0,0.474946,0.474946,0.474946,0.474946,0
3.192718,"1","1",3.192718,3.192718,0,3.192718,3.192718,3.192718,0,3.192718,3.192718,3.192718,3.192718,0
7.310672,"1","1",7.310672,7.310672,0,7.310672,7.310672,7.310672,0,7.310672,7.310672,7.310672,7.310672,0
20.179946,"1","1",20.179946,20.179946,0,20.179946,20.179946,20.179946,0,20.179946,20.179946,20.179946,20.179946,0
0.980454,"1","1",0.980454,0.980454,0,0.980454,0.980454,0.980454,0,0.980454,0.980454,0.980454,0.980454,0
7.822302,"1","1",7.822302,7.822302,0,7.822302,7.822302,7.822302,0,7.822302,7.822302,7.822302,7.822302,0
22.079788,"1","1",22.079788,22.079788,0,22.079788,22.079788,22.079788,0,22.079788,22.079788,22.079788,22.079788,0
60.739701,"1","1",60.739701,60.739701,0,60.739701,60.739701,60.739701,0,60.739701,60.739701,60.739701,60.739701,0
5.660476,"1","1",5.660476,5.660476,0,5.660476,5.660476,5.660476,0,5.660476,5.660476,5.660476,5.660476,0
2.783848,"1","1",2.783848,2.783848,0,2.783848,2.783848,2.783848,0,2.783848,2.783848,2.783848,2.783848,0
0.989999,"1","1",0.989999,0.989999,0,0.989999,0.989999,0.989999,0,0.989999,0.989999,0.989999,0.989999,0
20.755558,"1","1",20.755558,20.755558,0,20.755558,20.755558,20.755558,0,20.755558,20.755558,20.755558,20.755558,0
8.210882,"1","1",8.210882,8.210882,0,8.210882,8.210882,8.210882,0,8.210882,8.210882,8.210882,8.210882,0
31.391171,"1","1",31.391171,31.391171,0,31.391171,31.391171,31.391171,0,31.391171,31.391171,31.391171,31.391171,0
4.877732,"1","1",4.877732,4.877732,0,4.877732,4.877732,4.877732,0,4.877732,4.877732,4.877732,4.877732,0
3.819048,"1","1",3.819048,3.819048,0,3.819048,3.819048,3.819048,0,3.819048,3.819048,3.819048,3.819048,0
0.743009,"1","1",0.743009,0.743009,0,0.743009,0.743009,0.743009,0,0.743009,0.743009,0.743009,0.743009,0
1.752202,"1","1",1.752202,1.752202,0,1.752202,1.752202,1.752202,0,1.752202,1.752202,1.752202,1.752202,0
10.986717,"1","1",10.986717,10.986717,0,10.986717,10.986717,10.986717,0,10.986717,10.986717,10.986717,10.986717,0
1.514562,"1","1",1.514562,1.514562,0,1.514562,1.514562,1.514562,0,1.514562,1.514562,1.514562,1.514562,0
6.765642,"1","1",6.765642,6.765642,0,6.765642,6.765642,6.765642,0,6.765642,6.765642,6.765642,6.765642,0
1.958142,"1","1",1.958142,1.958142,0,1.958142,1.958142,1.958142,0,1.958142,1.958142,1.958142,1.958142,0
1.365817,"1","1",1.365817,1.365817,0,1.365817,1.365817,1.365817,0,1.365817,1.365817,1.365817,1.365817,0
4.559657,"1","1",4.559657,4.559657,0,4.559657,4.559657,4.559657,0,4.559657,4.559657,4.559657,4.559657,0
1.005608,"1","1",1.005608,1.005608,0,1.005608,1.005608,1.005608,0,1.005608,1.005608,1.005608,1.005608,0
0.328404,"1","1",0.328404,0.328404,0,0.328404,0.328404,0.328404,0,0.328404,0.328404,0.328404,0.328404,0
0.678600,"1","1",0.6786,0.6786,0,0.6786,0.6786,0.6786,0,0.6786,0.6786,0.6786,0.6786,0
0.514115,"1","1",0.514115,0.514115,0,0.514115,0.514115,0.514115,0,0.514115,0.514115,0.514115,0.514115,0
0.861468,"1","1",0.861468,0.861468,0,0.861468,0.861468,0.861468,0,0.861468,0.861468,0.861468,0.861468,0
2.291962,"1","1",2.291962,2.291962,0,2.291962,2.291962,2.291962,0,2.291962,2.291962,2.291962,2.291962,0
2.140545,"1","1",2.140545,2.140545,0,2.140545,2.140545,2.140545,0,2.140545,2.140545,2.140545,2.140545,0
0.533621,"1","1",0.533621,0.533621,0,0.533621,0.533621,0.533621,0,0.533621,0.533621,0.533621,0.533621,0
3.459378,"1","1",3.459378,3.459378,0,3.459378,3.459378,3.459378,0,3.459378,3.459378,3.459378,3.459378,0
5.287830,"1","1",5.28783,5.28783,0,5.28783,5.28783,5.28783,0,5.28783,5.28783,5.28783,5.28783,0
1.765421,"1","1",1.765421,1.765421,0,1.765421,1.765421,1.765421,0,1.765421,1.765421,1.765421,1.765421,0
1.889099,"1","1",1.889099,1.889099,0,1.889099,1.889099,1.889099,0,1.889099,1.889099,1.889099,1.889099,0
11.101262,"1","1",11.101262,11.101262,0,11.101262,11.101262,11.101262,0,11.101262,11.101262,11.101262,11.101262,0
0.237695,"1","1",0.237695,0.237695,0,0.237695,0.237695,0.237695,0,0.237695,0.237695,0.237695,0.237695,0
17.267378,"1","1",17.267378,17.267378,0,17.267378,17.267378,17.267378,0,17.267378,17.267378,17.267378,17.267378,0
9.012121,"1","1",9.012121,9.012121,0,9.012121,9.012121,9.012121,0,9.012121,9.012121,9.012121,9.012121,0
0.066143,"1","1",0.066143,0.066143,0,0.066143,0.066143,0.066143,0,0.066143,0.066143,0.066143,0.066143,0
6.967621,"1","1",6.967621,6.967621,0,6.967621,6.967621,6.967621,0,6.967621,6.967621,6.967621,6.967621,0
2.155636,"1","1",2.155636,2.155636,0,2.155636,2.155636,2.155636,0,2.155636,2.155636,2.155636,2.155636,0
3.096317,"1","1",3.096317,3.096317,0,3.096317,3.096317,3.096317,0,3.096317,3.096317,3.096317,3.096317,0
0.000178,"1","1",0.000178,0.000178,0,0.000178,0.000178,0.000178,0,0.000178,0.000178,0.000178,0.000178,0
0.272596,"1","1",0.272596,0.272596,0,0.272596,0.272596,0.272596,0,0.272596,0.272596,0.272596,0.272596,0
8.905687,"1","1",8.905687,8.905687,0,8.905687,8.905687,8.905687,0,8.905687,8.905687,8.905687,8.905687,0
48.040047,"1","1",48.040047,48.040047,0,48.040047,48.040047,48.040047,0,48.040047,48.040047,48.040047,48.040047,0
1.005768,"1","1",1.005768,1.005768,0,1.005768,1.005768,1.005768,0,1.005768,1.005768,1.005768,1.005768,0
6.776302,"1","1",6.776302,6.776302,0,6.776302,6.776302,6.776302,0,6.776302,6.776302,6.776302,6.776302,0
7.320344,"1","1",7.320344,7.320344,0,7.320344,7.320344,7.320344,0,7.320344,7.320344,7.320344,7.320344,0
0.765938,"1","1",0.765938,0.765938,0,0.765938,0.765938,0.765938,0,0.765938,0.765938,0.765938,0.765938,0
1.740956,"1","1",1.740956,1.740956,0,1.740956,1.740956,1.740956,0,1.740956,1.740956,1.740956,1.740956,0
5.677457,"1","1",5.677457,5.677457,0,5.677457,5.677457,5.677457,0,5.677457,5.677457,5.677457,5.677457,0
5.909851,"1","1",5.909851,5.909851,0,5.909851,5.909851,5.909851,0,5.909851,5.909851,5.909851,5.909851,0
1.563687,"1","1",1.563687,1.563687,0,1.563687,1.563687,1.563687,0,1.563687,1.563687,1.563687,1.563687,0
6.765191,"1","1",6.765191,6.765191,0,6.765191,6.765191,6.765191,0,6.765191,6.765191,6.765191,6.765191,0
4.628650,"1","1",4.62865,4.62865,0,4.62865,4.62865,4.62865,0,4.62865,4.62865,4.62865,4.62865,0
6.547562,"1","1",6.547562,6.547562,0,6.547562,6.547562,6.547562,0,6.547562,6.547562,6.547562,6.547562,0
3.715340,"1","1",3.71534,3.71534,0,3.71534,3.71534,3.71534,0,3.71534,3.71534,3.71534,3.71534,0
0.355531,"1","1",0.355531,0.355531,0,0.355531,0.355531,0.355531,0,0.355531,0.355531,0.355531,0.355531,0
1.212888,"1","1",1.212888,1.212888,0,1.212888,1.212888,1.212888,0,1.212888,1.212888,1.212888,1.212888,0
0.981307,"1","1",0.981307,0.981307,0,0.981307,0.981307,0.981307,0,0.981307,0.981307,0.981307,0.981307,0
7.017503,"1","1",7.017503,7.017503,0,7.017503,7.017503,7.017503,0,7.017503,7.017503,7.017503,7.017503,0
4.211479,"1","1",4.211479,4.211479,0,4.211479,4.211479,4.211479,0,4.211479,4.211479,4.211479,4.211479,0
0.568534,"1","1",0.568534,0.568534,0,0.568534,0.568534,0.568534,0,0.568534,0.568534,0.568534,0.568534,0
0.742302,"1","1",0.742302,0.742302,0,0.742302,0.742302,0.742302,0,0.742302,0.742302,0.742302,0.742302,0
2.966576,"1","1",2.966576,2.966576,0,2.966576,2.966576,2.966576,0,2.966576,2.966576,2.966576,2.966576,0
6.911727,"1","1",6.911727,6.911727,0,6.911727,6.911727,6.911727,0,6.911727,6.911727,6.911727,6.911727,0
2.386584,"1","1",2.386584,2.386584,0,2.386584,2.386584,2.386584,0,2.386584,2.386584,2.386584,2.386584,0
2.153473,"1","1",2.153473,2.153473,0,2.153473,2.153473,2.153473,0,2.153473,2.153473,2.153473,2.153473,0
0.423044,"1","1",0.423044,0.423044,0,0.423044,0.423044,0.423044,0,0.423044,0.423044,0.423044,0.423044,0
5.650630,"1","1",5.65063,5.65063,0,5.65063,5.65063,5.65063,0,5.65063,5.65063,5.65063,5.65063,0
7.925244,"1","1",7.925244,7.925244,0,7.925244,7.925244,7.925244,0,7.925244,7.925244,7.925244,7.925244,0
0.048518,"1","1",0.048518,0.048518,0,0.048518,0.048518,0.048518,0,0.048518,0.048518,0.048518,0.048518,0
12.316167,"1","1",12.316167,12.316167,0,12.316167,12.316167,12.316167,0,12.316167,12.316167,12.316167,12.316167,0
1.041006,"1","1",1.041006,1.041006,0,1.041006,1.041006,1.041006,0,1.041006,1.041006,1.041006,1.041006,0
0.389569,"1","1",0.389569,0.389569,0,0.389569,0.389569,0.389569,0,0.389569,0.389569,0.389569,0.389569,0
